track_name,artists,track_genre,energy,valence
La Câlin,Serhat Durmus,turkish,0.439,0.0673
Eskisi Gibi,Lil Zey;Kozmos,turkish,0.592,0.665
Gesi Bağları,Serhat Durmus,turkish,0.46,0.0392
Yalan,Serhat Durmus;Ecem Telli,turkish,0.525,0.0925
Do It,Ilkay Sencan,turkish,0.874,0.2
Krvn,UZI,turkish,0.582,0.186
Duhan,Serhat Durmus;Mazlum Uruc,turkish,0.681,0.0898
Eskisi Gibi,Lil Zey;Kozmos,turkish,0.592,0.665
Rockstar,Ilkay Sencan;Dynoro,turkish,0.826,0.185
Shaman,Serhat Durmus;BÖ,turkish,0.679,0.0989
My Feelings,Serhat Durmus;Georgia Ku,turkish,0.542,0.0745
Mirror,Serhat Durmus,turkish,0.473,0.155
Arres,Serhat Durmus;Melanie Fontana,turkish,0.56,0.131
POP,Şam;No.1;Seda Erciyes,turkish,0.532,0.56
Our Streets,DJ Kantik,turkish,0.598,0.521
Astronaut In The Ocean,Arem Ozguc;Arman Aydin;Jordan Rys,turkish,0.867,0.544
Gun Double,Armağan Oruç,turkish,0.533,0.493
Kul,DJ Kantik,turkish,0.874,0.495
Lambalar Ve Kelebek,Tepki,turkish,0.44,0.217
80 Kere,Lil Zey;Rosalie.,turkish,0.781,0.428
Ondan Böyleyim,Khontkar,turkish,0.585,0.277
Çok Alıştım Sana,Pinhani,turkish,0.329,0.369
Plevne,Armağan Oruç,turkish,0.716,0.542
ama hala,Mavi,turkish,0.754,0.891
ama hala,Mavi,turkish,0.754,0.891
80 Kere,Lil Zey;Rosalie.,turkish,0.781,0.428
Plevne Marşı (Trap Versiyon),Yıldıray Gürgen,turkish,0.657,0.0563
Severek Ayrılanlar,Ayna,turkish,0.687,0.298
Bir Tek Sen Gelmedin,Flört,turkish,0.7,0.707
Hiphop Okulu,Şehinşah,turkish,0.631,0.748
Yük Gemisi,Aspova;Motive;Murgs,turkish,0.678,0.339
GELMEZSEN GELME,Lvbel C5,turkish,0.555,0.269
Beraber Büyüdük,Anıl Piyancı,turkish,0.604,0.343
GELMEZSEN GELME,Lvbel C5,turkish,0.555,0.269
Beraber Büyüdük,Anıl Piyancı,turkish,0.604,0.343
10 NUMARA,Lvbel C5,turkish,0.652,0.654
10 NUMARA,Lvbel C5,turkish,0.652,0.654
Öyle Bir Rüya,Hüsnü Arkan;Birsen Tezer,turkish,0.475,0.369
Neden,Ceg,turkish,0.508,0.442
Her Şeyi Yak,Duman,turkish,0.538,0.205
Ateş ve Barut,No.1,turkish,0.513,0.566
Her Şeyi Yak,Duman,turkish,0.538,0.205
Bu Sabahların Bir Anlamı Olmalı,Vega,turkish,0.628,0.345
Gemiler,Teoman,turkish,0.742,0.379
Sevdim Seni Bir Kere,Teoman,turkish,0.386,0.234
Sevdim Seni Bir Kere,Teoman,turkish,0.386,0.234
Gemiler,Teoman,turkish,0.742,0.379
Kaptan,Emir Can İğrek,turkish,0.661,0.478
Paramparça,Teoman,turkish,0.794,0.82
Paramparça,Teoman,turkish,0.794,0.82
6 Days,Mahmut Orhan;Colonel Bagshot,turkish,0.699,0.332
SexyBack,Ilkan Gunuc;Clara Stegall,turkish,0.706,0.434
Elimi Tut (feat. Ecem Telli),Serhat Durmus;BÖ;Ecem Telli,turkish,0.592,0.102
Plain Jane,Ilkan Gunuc;Emie,turkish,0.857,0.686
Not Alone,Serhat Durmus,turkish,0.683,0.0381
3 Gün,Ais Ezhel;Dj Suppa,turkish,0.589,0.455
Koyu,Şehinşah,turkish,0.684,0.802
Like A Boss,NOES,turkish,0.916,0.388
SÜR,Xir;Maestro,turkish,0.746,0.214
Dilemma X Kuytu,Şehinşah,turkish,0.803,0.208
Beraber Büyüdük,Anıl Piyancı,turkish,0.604,0.343
My Feelings,Serhat Durmus;Georgia Ku,turkish,0.542,0.0745
Erkenci Kuş Jenerik Sözlü,Cem Öget,turkish,0.558,0.431
Nolur,Stap,turkish,0.686,0.632
Susma,Nev,turkish,0.612,0.585
Benmişim,Nev,turkish,0.84,0.9
Memur,Stap,turkish,0.585,0.405
Neden mi İllegal 3,Hidra,turkish,0.838,0.784
Türlü Bela,Şehinşah,turkish,0.506,0.0381
Plüton (feat. DJ Artz),Şehinşah;DJ Artz,turkish,0.805,0.613
KARAMBOL,MAW,turkish,0.571,0.317
Mühürlü Kaderim,Nev,turkish,0.658,0.48
"Yaşamak Öldürür, Pt. 1",Joker,turkish,0.706,0.104
55 Ghetto,Keskin,turkish,0.942,0.395
...aynı yer,Birileri,turkish,0.414,0.692
Bıraktım Şaşırmayı,Emir Can İğrek,turkish,0.302,0.434
Onlar Acımı Bilemez Hacım,Ceg,turkish,0.483,0.459
Cereyan,Ahiyan,turkish,0.425,0.261
Geberiyorum - Nazım Hikmet Ran Günler Şiiri,Athena,turkish,0.341,0.515
Kunteper,Şehinşah,turkish,0.688,0.696
Ötesi,Contra,turkish,0.976,0.879
Sokak Güvercini,Stabil,turkish,0.49,0.666
Sevgilim Biz Ayrıldık,Emre Fel,turkish,0.423,0.538
Seninim Son Kez,Teoman;İrem Candar,turkish,0.342,0.297
Karıncalar,Hidra,turkish,0.538,0.339
İki Gözüm,Reyhan Karaca,turkish,0.464,0.606
Ecza Deposu,Emir Can İğrek,turkish,0.61,0.285
Güller Ve Rhyme,Şehinşah,turkish,0.898,0.598
Canavar,No.1,turkish,0.573,0.431
Kal Benim İçin,Pamela,turkish,0.8,0.454
Lanet,Arda Gezer;Şehinşah;Caner Özgür,turkish,0.479,0.116
Beni Duy,No.1,turkish,0.745,0.447
Gökyüzüm Siyah Olsa Da,Ne Jupiter,turkish,0.563,0.302
Benim Aklımdan Zorum Var,Şanışer,turkish,0.5,0.21
Dandini Dandini Dastana,Sertab Erener,turkish,0.233,0.275
Yanıma Yataydı,Umut Kaya,turkish,0.481,0.882
Aşkın Gözü Kör Mü,Rana Alagöz;Selçuk Alagöz,turkish,0.789,0.856
Eski Sevgilim - Live,Tan Taşçı,turkish,0.496,0.391
Franco,Emir Can İğrek,turkish,0.626,0.759
Ay Şarkısı,Saian,turkish,0.593,0.718
No L's,Onur Ormen;Reaktive;Peter Piffen,turkish,0.938,0.333
Hold on to Me,Furkan Sert,turkish,0.364,0.311
Zor II,Lil Zey,turkish,0.459,0.123
Akıllanamadım,Ahiyan,turkish,0.45,0.246
About It,Serhat Durmus,turkish,0.472,0.185
Polkka,Ilkan Gunuc;Emrah Turken,turkish,0.738,0.294
Paris,Asil Slang;Kozmos,turkish,0.56,0.479
niye ben?,Ravend,turkish,0.387,0.0589
Gerçek Sandım,Ais Ezhel;Dj Suppa;Sansar Salvo,turkish,0.637,0.448
Yeşillendir,Ceg;Anıl Piyancı,turkish,0.73,0.877
Ritalin (feat. Hidra),Artz;Hidra,turkish,0.798,0.96
Bağırın,Hidra,turkish,0.561,0.173
Pim,Old G,turkish,0.823,0.526
Son Gaz,Ati242;Ceg,turkish,0.706,0.375
Söyle Ona,No.1,turkish,0.452,0.47
Kalbim Mezar,Şebnem Ferah,turkish,0.921,0.435
Her Şey Aynı,Beta Berk Bayındır;Şanışer,turkish,0.424,0.588
BENİM KAFAM SİKTİRMİŞ GİTMİŞ,Büyük Ev Ablukada,turkish,0.652,0.847
Zerdaliler,Ezginin Günlügü,turkish,0.292,0.293
Birkaç güzel gün için,Saian;Bedo,turkish,0.685,0.32
Belki Bir Gün Barışırız,Şanışer,turkish,0.74,0.808
Bülbülüm Altın Kafeste,Pinhani,turkish,0.494,0.385
Yerin Altındayim,Emir Can İğrek;Kurtalan Ekspres,turkish,0.6,0.551
KARAR,Patron,turkish,0.608,0.508
Yeni Beyaz,Saian,turkish,0.57,0.282
bipo-love,Mavi,turkish,0.607,0.354
Burası Dünya Değil,Hidra,turkish,0.734,0.816
Hayırlara Ola,Contra,turkish,0.48,0.0713
Kafamın İçi Dolu,Ceg,turkish,0.53,0.115
Cayır Cayır,Grogi;Maho G,turkish,0.752,0.361
Carnavale,Ahiyan,turkish,0.58,0.228
Yemyeşil Bir Deniz,İlhan İrem,turkish,0.568,0.65
Ağla Ağla - Live,Tan Taşçı,turkish,0.5,0.356
Zor Aşk,Haluk Levent,turkish,0.4,0.445
Allame Sendromu,Allame,turkish,0.881,0.873
Yüksel,Motive,turkish,0.661,0.0487
Kalbin Yok mu?,Teoman,turkish,0.546,0.403
Zgt,Motive,turkish,0.53,0.378
Aşık Olmamam Gerek - Canlı Akustik,Birileri,turkish,0.733,0.657
Karanlıkta Güneşlenenler,No.1,turkish,0.897,0.552
Jane Maryam,Evgeny Grinko,turkish,0.0984,0.139
Fış Fış Kayıkçı,Sertab Erener;Can Bonomo,turkish,0.134,0.119
Aynalarımda,Stabil;Bedo,turkish,0.749,0.409
Ankara,Haluk Levent,turkish,0.544,0.624
Sana Neler Edeceğim,Ajda Pekkan,turkish,0.62,0.795
Dağlara Küstüm,Haluk Levent,turkish,0.484,0.619
Dile Kolay Kalbe Değil,Zakkum,turkish,0.624,0.439
Yürürüm,Nurettin Rençber,turkish,0.42,0.519
Kalbime Gömüyorum - Live,Tan Taşçı,turkish,0.522,0.381
İstemem,Ahiyan,turkish,0.479,0.352
Ay Tenli Kadın,Ufuk Beydemir,turkish,0.541,0.335
Efsane,Şam,turkish,0.46,0.0921
Escuro,Cut Off,turkish,0.646,0.166
Koptu Kayış,Sansar Salvo;Kaan Boşnak,turkish,0.675,0.584
Sonbahar,Da Poet,turkish,0.562,0.673
Kör Kurşun,Şam,turkish,0.625,0.32
Manifest,Da Poet;Kayra,turkish,0.862,0.623
Size XXL,Stap,turkish,0.831,0.504
NERDESİN,Ati242,turkish,0.679,0.319
Legal,Khontkar,turkish,0.824,0.62
Unutuldular,Pinhani,turkish,0.47,0.185
Beni Kır,Şanışer,turkish,0.444,0.367
SEVDA,Birkan Nasuhoğlu,turkish,0.371,0.367
İyilik Meleğim,No.1,turkish,0.664,0.546
Ne Olur Anla,Irem,turkish,0.516,0.372
Warrior,Hopex,turkish,0.931,0.053
22,Gece,turkish,0.794,0.338
Az,Şehinşah,turkish,0.877,0.551
Marina,Lil Zey;Metth,turkish,0.704,0.645
Akıbet,Duman,turkish,0.537,0.181
Saklasam Kendimi,Birsen Tezer,turkish,0.622,0.379
HUZUR,Patron,turkish,0.761,0.635
Sanki Yapamadım,Yaşlı Amca,turkish,0.567,0.639
Kasımpatı,Pit10;Sansar Salvo,turkish,0.648,0.361
Olmasa Mektubun,Yeni Türkü,turkish,0.192,0.264
Yansın Geceler,Burcu Güneş,turkish,0.712,0.287
Sana Bu Siyah Laik,No.1,turkish,0.501,0.381
Kimsenin Kimsesi,Veys Colak;Melek Mosso,turkish,0.519,0.376
Marlboro,Tuhan,turkish,0.739,0.678
Kendi Evimde Deplasmandayım,Yüzyüzeyken Konuşuruz,turkish,0.717,0.838
Ona Gitme,Batu Akdeniz,turkish,0.728,0.483
Kanar,Güncel Gürsel Artıktay,turkish,0.338,0.226
Derbeder,Gece,turkish,0.806,0.425
Güya,Şanışer;Sokrat St,turkish,0.837,0.506
Sınırımız Gökyüzü,Bahadır Sağlam,turkish,0.719,0.668
Hayalin Yeri Yok (Akustik),Allame,turkish,0.441,0.795
Beni Uğurla,Emir Can İğrek,turkish,0.423,0.316
Güzelliğin on para etmez,Aşık Veysel,turkish,0.221,0.563
KAPA GÖZLERİNİ,Ati242;Bedo;Stabil,turkish,0.805,0.557
Gamzedeyim Deva Bulmam,Müzeyyen Senar,turkish,0.441,0.328
Anlatsam Anlatamam,Sera Savaş,turkish,0.402,0.781
Ben Her Bahar Mutsuzum - Live,Tan Taşçı,turkish,0.493,0.27
Severek Ayrılanlar,Can Gox,turkish,0.755,0.377
Ziyan & Doğum Günü - Live,Tan Taşçı,turkish,0.516,0.443
Çok Yaşlıyım,Kayra,turkish,0.86,0.872
Elbet Bir Gün Buluşacağız,Müzeyyen Senar,turkish,0.264,0.341
Renkli Rüyalar Oteli,Teoman,turkish,0.443,0.46
Cennetten Cehenneme,Hidra,turkish,0.699,0.466
Sen Hala Benimlesin,Zakkum,turkish,0.609,0.525
Sevsen Ne Olurdu,Gülden Karaböcek,turkish,0.453,0.281
Ara,Zeynep Bastık,turkish,0.674,0.304
EVA & MIA,GOKO!,turkish,0.636,0.803
EVA & MIA,GOKO!,turkish,0.636,0.803
Çökertme,Cem Karaca,turkish,0.521,0.615
The Plan,Arman Aydin;Philip Strand;Arem Ozguc,turkish,0.653,0.864
Bunu Sen Seçtin,Sokrat St,turkish,0.67,0.758
Siyah,Sehabe;Şanışer,turkish,0.581,0.437
Kalbin Yok mu?,Teoman,turkish,0.552,0.378
"Ateş, Elbet",Keişan,turkish,0.524,0.138
Rüyalar,Tepki,turkish,0.871,0.808
600 Watt,Cash Flow,turkish,0.596,0.0921
Yıkılıyorum (feat. Şehinşah & Ceg),Artz;Şehinşah;Ceg,turkish,0.782,0.734
Conquer,Hopex,turkish,0.85,0.276
Press,Ati242;Şehinşah,turkish,0.666,0.467
Sekiz 2,Ais Ezhel;Red;Emrah Karakuyu;Keişan;Anıl Piyancı;Nomad,turkish,0.839,0.285
Anlamı Yok,Şanışer;Sokrat St,turkish,0.826,0.576
Yokluğuma Alışma,No.1;Rozz Kalliope,turkish,0.706,0.505
Seni Senden,İnsan Mıyız,turkish,0.703,0.231
Hayalperest,Teoman,turkish,0.62,0.315
Benden Uzak,Tanerman;Lia Shine;Yung Ouzo,turkish,0.584,0.469
Sarhoş,No.1,turkish,0.788,0.299
Beş Dakika - Live,Tan Taşçı,turkish,0.546,0.391
Sniper,Hidra,turkish,0.675,0.561
İstila,Şehinşah,turkish,0.858,0.0738
Bu Kendime Son Gelişim,Hayki,turkish,0.711,0.461
Sürgün,Özlem Özdil,turkish,0.485,0.546
Lirikal Ağ,Hidra,turkish,0.563,0.169
Sizin Olsun Dünyalar,Bağzıları,turkish,0.559,0.668
Elbet,Tan Taşçı,turkish,0.625,0.458
fanus,Mavi;Defa,turkish,0.546,0.169
Asi,Ceg,turkish,0.621,0.247
Yanıma Gelmesinler,Şanışer,turkish,0.579,0.592
Şiir senin yüzündür,Mavi Gri,turkish,0.564,0.338
Cumartesi - Live,Tan Taşçı,turkish,0.794,0.644
Rapsodi İstanbul,Teoman,turkish,0.678,0.558
Herşeyin Bir Bedeli Var,Cegıd,turkish,0.648,0.353
Eski Jagged,Ceg,turkish,0.492,0.143
Dün Gece,Ceg,turkish,0.428,0.474
Kural Ne Bilmiyorum,Istanbul Trip,turkish,0.643,0.429
Kanunsuzlar,Saian,turkish,0.654,0.546
Ben Böyleyim,Ayten Alpman,turkish,0.496,0.62
Bardak Taşıyor,Can Bonomo,turkish,0.8,0.879
Benim Stilim,Norm Ender,turkish,0.729,0.837
Allı Turnam,Bağzıları,turkish,0.481,0.289
Sevda Türküsü,Grup Yorum,turkish,0.466,0.836
Kader Diyemezsin,Bergen,turkish,0.512,0.51
Risale 2,Taladro,turkish,0.426,0.529
Karşıyım,Sezen Aksu,turkish,0.874,0.825
Kriz Gibi Geri Geldim,Hidra,turkish,0.967,0.7
Son Yolcu,Ajda Pekkan,turkish,0.738,0.505
Arıyorum,EDIS,turkish,0.73,0.381
Lose Yourself,Onur Ormen;Nieko,turkish,0.872,0.429
Olmaz,Khontkar,turkish,0.783,0.393
Seyre Dursun Aşk - Akustik,Gülşen,turkish,0.769,0.59
Avaz Avaz,Lil Zey,turkish,0.474,0.0767
Keyif Pezevengi (feat. Ezhel),Anıl Piyancı;Artz;Ezhel,turkish,0.787,0.836
Bin Defa,Aspova;Motive,turkish,0.575,0.625
Bahane,Candan Erçetin,turkish,0.692,0.861
Dondu Puşt,Ati242,turkish,0.499,0.813
BANA Bİ'ŞEY OLMAZ,Asil Slang;Zen-G;Tahribad-ı İsyan,turkish,0.437,0.416
Ruhum Boğaziçi,TNK,turkish,0.709,0.688
BANA DİK DİK BAKMA,Keişan;Anıl Piyancı,turkish,0.508,0.191
Artık Anlamıyorum,Şanışer,turkish,0.804,0.398
Modern Zamanlar,Son Feci Bisiklet,turkish,0.75,0.409
İlk Kural Saygı,Killa Hakan;Ezhel;GRiNGO,turkish,0.846,0.587
Sagopa Yaşlı Planet,Sagopa Kajmer,turkish,0.564,0.561
Intro,Şehinşah,turkish,0.706,0.126
Babam Oğlum,Şebnem Ferah,turkish,0.581,0.287
Hiç mi Özlemedin,Zakkum,turkish,0.398,0.429
Hayırsız Evlat,Kayra,turkish,0.811,0.811
Baksana Talihe,Ajda Pekkan,turkish,0.715,0.872
Sendeliyorum,Şehinşah,turkish,0.742,0.695
Yazamam Ecele,Şanışer,turkish,0.763,0.355
Biraz Ayrılık,Gökhan Türkmen,turkish,0.821,0.606
Duymak İstiyorum,Cem Adrian,turkish,0.369,0.146
Pişmanım,Asya,turkish,0.442,0.32
Yarım,Gece,turkish,0.845,0.308
Kara Gözlü Çingenem,Kibariye,turkish,0.628,0.518
Gregoryen,Sokrat St;Beta Berk Bayındır,turkish,0.525,0.42
Kalender,Stabil,turkish,0.564,0.175
Aşkım Diyorum,Tan Taşçı,turkish,0.749,0.733
Ciro,Ceg;Ati242,turkish,0.683,0.861
9 MM,Ati242;Massaka,turkish,0.799,0.649
Düş O Zaman,No.1;Azap HG,turkish,0.625,0.257
O'nun Vedası,Yaşar,turkish,0.568,0.281
Nasır (Live @ Zorlu PSM),Melike Şahin,turkish,0.478,0.523
Payiz,Taladro;Canfeza,turkish,0.637,0.327
Farzet,Nalan,turkish,0.537,0.449
"Nefes Al Zombi, Pt. 2",No.1,turkish,0.857,0.757
Hepsi Benim 2 (feat. DJ Artz),Şehinşah;DJ Artz,turkish,0.922,0.583
Kalmalısın,Barış Kocatürk,turkish,0.645,0.687
Yalan,Kurban,turkish,0.965,0.783
Eninde Sonunda,Yedinci Ev,turkish,0.753,0.894
Beni Bu Koca Şehirde Yalnız Bırakma,Nazan Öncel,turkish,0.809,0.757
Veda Busesi,Pera,turkish,0.484,0.356
Bafi,Ceg,turkish,0.639,0.662
Hergün Bela Devam,Cash Flow,turkish,0.689,0.105
Enderground,Norm Ender,turkish,0.65,0.913
Senin de Aşkın Yalanmış - Akustik,Emre Kaya,turkish,0.497,0.375
Beni Kaybettin Artık,Kamuran Akkor,turkish,0.684,0.483
Yolu Yok (feat. Zerrin),Serhat Durmus;Zerrin,turkish,0.632,0.13
Artık,Şam;Ohash,turkish,0.486,0.486
Ölüm Aklımı Çelmek Üzere,Şanışer;Sezgin Alkan,turkish,0.438,0.119
My Neck My Back,Sözer Sepetçi;Samet Yıldırım,turkish,0.847,0.299
Safe With You,Serhat Durmus;Camilia,turkish,0.613,0.093
Karolina,Kum,turkish,0.516,0.459
Bir Sigara,Aspova,turkish,0.613,0.493
Ailem İçin,Şam,turkish,0.534,0.351
Bir Kız Bana Emmi Dedi,Kaan Tangöze,turkish,0.213,0.146
Benim Olsan Sen,MAW;Myndless Grimes,turkish,0.537,0.146
Astronaut in the Ocean,Barlas & Mert;Yoelle,turkish,0.841,0.172
Hadi Yaparsın,Şehinşah,turkish,0.509,0.397
Her Şey Sen,Yaşlı Amca,turkish,0.839,0.557
1500,Mert Demir;Tolga Akdoğan,turkish,0.789,0.735
Sahici,Deniz Seki,turkish,0.614,0.711
Beni hatırla,Nazan Öncel,turkish,0.629,0.621
Daha Neler,Çağrı Sinci,turkish,0.626,0.729
Işporta Holding,Stap,turkish,0.781,0.438
Kuytu Köşelerde,Şanışer,turkish,0.376,0.14
Reptilian,Hidra,turkish,0.83,0.15
Aşk Bitti,Melike Şahin,turkish,0.352,0.457
Yüreğim Ellerinde,Nova Norda,turkish,0.375,0.0502
Şimdi,Yedinci Ev,turkish,0.594,0.577
Yavrum,Batuflex,turkish,0.435,0.147
Dandini Dandini Dastana,Sertab Erener,turkish,0.233,0.275
Tesadüf Aşk,Sertab Erener,turkish,0.479,0.308
Hüzün Kovan Kuşu,Cem Adrian,turkish,0.318,0.19
Arada Bir,Dört X Dört,turkish,0.815,0.323
Sal Gitsin,Sagopa Kajmer,turkish,0.735,0.67
Haktan,Niran Ünsal,turkish,0.453,0.352
Nwa,Motive,turkish,0.783,0.728
Acılara Tutunmak,Haluk Levent,turkish,0.74,0.59
Sensiz N'aparım Ben,KÖFN,turkish,0.394,0.675
Gülü Soldurmam,Kibariye,turkish,0.638,0.532
Çayımın Şekeri,Ayna,turkish,0.89,0.692
Toz Konduramazsın,Mode XL,turkish,0.204,0.218
Hatıran Yeter,Gülden Karaböcek,turkish,0.752,0.467
Uğruna Savaşlar Verilmiş Gibisin,Yiğit Seferoğlu,turkish,0.589,0.61
Kedi,Melek Mosso,turkish,0.703,0.645
