track_name,artists,track_genre,energy,valence
Akşam Oldu Hüzünlendim Ben Yine,Müzeyyen Senar,turkish,0.471,0.349
Fare Kapanı,Allame,turkish,0.825,0.81
Risk,Motive,turkish,0.61,0.503
Tanrı,Ceg,turkish,0.625,0.238
Al Sevgilim Kanser Ol Bununla,Saian,turkish,0.652,0.792
Onlar Bizi Dinlerler,Yüksek Sadakat,turkish,0.793,0.636
İkimiz de Yorgunuz,Zakkum,turkish,0.582,0.532
Destina - Yeni Türkü Zamansız,Hayko Cepkin,turkish,0.641,0.0477
Mesele2,Stabil,turkish,0.515,0.678
Son Verdim Kalbimin İşine,Seyyal Taner,turkish,0.555,0.778
Eylül Akşamı,Linet,turkish,0.594,0.235
My Name Is Tokyo,Ilkan Gunuc;Emrah Turken,turkish,0.81,0.393
Olmaz Böyle Şey,Hepsi,turkish,0.508,0.756
Bana Masal Anlatma,Stap,turkish,0.79,0.825
Kadın,Birsen Tezer,turkish,0.467,0.251
Ihtan (feat. Şehinşah & Ezhel),Artz;Şehinşah;Ezhel,turkish,0.59,0.475
Flowjob,Ati242;Zen-G,turkish,0.658,0.449
Zindan,Ahiyan,turkish,0.519,0.515
Output Nr.1 – Varoş,Vio,turkish,0.784,0.443
Çıkmadın Aklımdan,Asil Slang,turkish,0.53,0.11
Hepsi Geçecek,Khontkar,turkish,0.57,0.167
Sabah Bastı Geceyi (Savaş Çocukları Part 2),Ceza,turkish,0.767,0.727
Suikast,Cash Flow;Gekko G,turkish,0.642,0.353
Zor,maNga,turkish,0.816,0.238
Hiç Uğraşma,Khontkar,turkish,0.672,0.647
Renkler (Sü),No.1,turkish,0.266,0.22
Ay,Elyas & Taha,turkish,0.146,0.313
Boşver - 2020 Remastered,Redd,turkish,0.58,0.335
Ben Bu Kafayla Napıcam,İkiye On Kala,turkish,0.338,0.355
Nasıl Düştüm Bu Derde,Güney Marlen,turkish,0.414,0.478
Ara Sıra Bazı Bazı,Nilüfer;Malt,turkish,0.894,0.466
Wind Brought,Evgeny Grinko,turkish,0.0663,0.155
Gidin,Peyk,turkish,0.532,0.394
İstediğin Buysa,110,turkish,0.622,0.366
Zehir,Hidra,turkish,0.791,0.727
Arkadaş (feat. DJ Artz),Şehinşah;DJ Artz,turkish,0.76,0.324
Yanmışım Sönmüşüm Ben,Sezen Aksu,turkish,0.819,0.825
Mikrofon Biznezz,Cash Flow,turkish,0.85,0.716
Bir çok Kez Öldüm,Sagopa Kajmer,turkish,0.606,0.504
Kusura Bakmasınlar,Jehan Barbur,turkish,0.577,0.373
Adresi Biliyorsun,Nalan,turkish,0.893,0.811
Görmüyorsun,Hayko Cepkin,turkish,0.637,0.653
Ayrılacağım,Ferdi Tayfur,turkish,0.517,0.493
Kardeşin Duymaz,Zülfü Livaneli,turkish,0.423,0.39
Mat,Defkhan;Rota,turkish,0.767,0.875
Kurtulamadım,Ahiyan,turkish,0.418,0.262
Çoban Yıldızı (feat. Hayko Cepkin),Hayki;Hayko Cepkin,turkish,0.727,0.719
Tepecikli,Kibariye,turkish,0.608,0.712
Konuşamıyorum (Sazlıklardan Havalanan),İlhan İrem,turkish,0.536,0.562
Davam,Motive,turkish,0.759,0.247
Her Şey Bitmedi Bitemez,Rana Alagöz;Selçuk Alagöz,turkish,0.727,0.648
Ruhun Sarışın,Teoman,turkish,0.708,0.405
Benim Annem Güzel Annem,Sertab Erener;Öykü Karayel,turkish,0.185,0.353
Kadınlar,Hidra,turkish,0.804,0.463
Adını Tek Geçerim,Ferhat Göçer,turkish,0.856,0.875
Çirkin Olunca,Barış Kocatürk,turkish,0.525,0.51
Ölüme İnat 2,Hidra,turkish,0.832,0.26
Ortaya Karışık,Stabil,turkish,0.687,0.652
Dert Bende Derman Sende,Ajda Pekkan,turkish,0.521,0.748
Sen Ateş Ol Ben Yanayım,Ferhat Tunç,turkish,0.463,0.502
Deniz Koydum Adini,Metin Kemal Kahraman,turkish,0.375,0.279
M.,Anıl Emre Daldal,turkish,0.366,0.444
Feel (feat. Sena Sener) - Radio Edit,Mahmut Orhan;Sena Şener,turkish,0.756,0.723
Karma,Serhat Durmus,turkish,0.789,0.0663
İyi ki Doğdun,Can Bonomo,turkish,0.661,0.622
Infinity,Arem Ozguc;Arman Aydin;Jordan Rys,turkish,0.916,0.339
Bir Dizi İz (2021 Tek Edit),Sagopa Kajmer,turkish,0.583,0.496
Kusursuz Gün,Çağrı Sinci,turkish,0.468,0.693
Ölelim Mi Beraber,TNK,turkish,0.671,0.513
Şimdi Biraz Uyu,Suzan Hacigarip,turkish,0.393,0.459
O Olmasa,Yedinci Ev,turkish,0.604,0.253
Düşündüm,Kezzo,turkish,0.667,0.689
PAINBOYS,Kuty;Ege Boran;Lia Shine,turkish,0.667,0.228
Yetmiyor,Çilekeş,turkish,0.749,0.107
Yavrucanım - İyilikle Büyüsün,Sezen Aksu;Sertab Erener,turkish,0.231,0.438
Yazık Oldu Yarınlara,İlhan İrem,turkish,0.555,0.691
ANTEN FREESTYLE (PLA4 INTRO),Khontkar,turkish,0.487,0.301
İstasyon İnsanları,Teoman,turkish,0.447,0.523
Senin İçin,Sibel Can,turkish,0.722,0.453
Bahar,Düşbaz,turkish,0.824,0.213
İZMİR CONFIDENTIAL,Khontkar;Bixi Blake,turkish,0.598,0.644
Ateş Et,Motive,turkish,0.692,0.283
Kırmızı Bandana,No.1,turkish,0.827,0.647
Son Kale,Joker;Defkhan;Kurşun,turkish,0.92,0.333
Yağmurlar,Hüsnü Arkan;Feyza Eren,turkish,0.393,0.235
Şehir,Allame;Ados,turkish,0.817,0.615
Ağla Halime,Pamela,turkish,0.787,0.437
Ölüm Kalım Günü,Hidra;No.1;Rapozof,turkish,0.693,0.64
Bak Yeşil Yeşil,Emel Sayın,turkish,0.452,0.44
Koma Hali,Teoman,turkish,0.561,0.667
Kimseye Etmem Şikayet,Müzeyyen Senar,turkish,0.422,0.334
Çiçeklerde Bir Telaş Var - Remix,No.1,turkish,0.917,0.241
Nasıl Bilirdiniz,Stap,turkish,0.421,0.477
Parayla Saadet Olmaz,Melek Mosso,turkish,0.705,0.643
Dedemin Anadol'u,Ceg,turkish,0.412,0.342
Bir Yalan Söyle Bana,Rota,turkish,0.81,0.398
Hep Oturup Bekledim,Deniz Tekin,turkish,0.394,0.658
YERDEN YÜKSEK,Contra;Anıl Piyancı,turkish,0.685,0.726
Sevemezsin,Pera,turkish,0.554,0.503
Yüksel,Motive,turkish,0.653,0.0517
Ateş Et,Motive,turkish,0.701,0.3
Bardak Taşıyor,Can Bonomo,turkish,0.8,0.879
Kudurtan Şehir,Hidra,turkish,0.73,0.473
Mazi Kalbimde Bir Yaradır,Kargo;Dilek Türkan,turkish,0.752,0.635
Merhamet,Hidra,turkish,0.949,0.915
Her Şey Bitmiştir Artık,Rana Alagöz;Selçuk Alagöz,turkish,0.663,0.891
Serim & Hepsi Geçti (Live @ Bostancı Gösteri Merkezi),Melike Şahin,turkish,0.465,0.103
Anormal,Cegıd,turkish,0.672,0.471
Erkekler De Yanar,Nazan Öncel,turkish,0.77,0.784
Slam Dunk,Patron,turkish,0.646,0.282
Nereye Uçar Turnalar - Remastered,Hüsnü Arkan,turkish,0.377,0.559
Nazar Değmesin,Gülşen,turkish,0.504,0.468
Martılar,EDIS,turkish,0.611,0.898
Imagine,Serhat Durmus;NOES,turkish,0.641,0.0554
Yalan,Allame,turkish,0.535,0.398
Back,Dj Mehmet Tekin,turkish,0.974,0.386
Dostlarım,Tanju Okan,turkish,0.613,0.473
Branda,Ravend,turkish,0.481,0.642
Run Away,Serhat Durmus,turkish,0.631,0.206
Yaktım,Old G,turkish,0.786,0.555
LANETİM OL,İmpala;Rebossa,turkish,0.519,0.131
Bu Sabah Yağmur Var İstanbul'da,MFÖ,turkish,0.245,0.266
Cesaretim Yok,Yonca Evcimik,turkish,0.552,0.488
İhanetini Doldurdum,Resit Kemal;Lust,turkish,0.668,0.764
Kimsesiz,Yaşlı Amca,turkish,0.564,0.419
Gözü Karalım,Gülşen,turkish,0.57,0.573
MATRIX,Spade427;Şehinşah,turkish,0.503,0.645
Kır Düğünü,Emir Can İğrek,turkish,0.552,0.484
Her Gece,Vio;Tepki;Patron,turkish,0.753,0.683
Flex Man,Tankurt Manas,turkish,0.939,0.687
Ne Ekmek Ne De Su,Teoman,turkish,0.571,0.672
Manyak,Stap,turkish,0.528,0.312
Öpünce geçer mi,Aspova,turkish,0.488,0.518
Hangisi Doğru,Hayki,turkish,0.731,0.491
Sherlock Holmes - Tirat,Motive,turkish,0.706,0.491
Toprak,Allame,turkish,0.825,0.651
Sus Konuşma,Teoman,turkish,0.665,0.678
Kadınım,Levent Yüksel,turkish,0.32,0.305
iyiden iyiye,Ali Katı,turkish,0.62,0.802
Kukla,Rota,turkish,0.458,0.0543
Kendimce,Sezen Aksu,turkish,0.513,0.903
Nefret,Arda Gezer;Şehinşah;SALİ,turkish,0.641,0.374
Beyoğlu,Nazan Öncel,turkish,0.764,0.637
Birini Bul Sakın Üşüme,Şekersiz,turkish,0.401,0.531
MUSALLAT,Hidra,turkish,0.82,0.4
Birini Bul Sakın Üşüme,Şekersiz,turkish,0.401,0.531
Fiyasko,Anıl Piyancı,turkish,0.673,0.81
nereye giderdim,Revart,turkish,0.787,0.64
Gezegen,Hidra;Hasip Aksu,turkish,0.553,0.611
Harikalar Diyarında,No.1,turkish,0.564,0.0801
İlla,Leman Sam,turkish,0.628,0.39
Beklerken Durakta,No.1,turkish,0.892,0.519
Uyuşana Dek,Ceg,turkish,0.537,0.387
Eski Bi' Numara,Mode XL,turkish,0.723,0.595
Korkuyu Al İçimden,Eskitilmiş Yaz,turkish,0.528,0.651
Değer mi?,Sezen Aksu,turkish,0.858,0.683
Elbet - Live,Tan Taşçı,turkish,0.421,0.396
Okyanus,Şebnem Ferah,turkish,0.892,0.358
Aşık Olmak İstemem,Dolunay Obruk,turkish,0.389,0.538
Zamparanın Ölümü (İkinci Ve Son Bölüm),Teoman,turkish,0.745,0.567
Hatıram Olsun,Linet,turkish,0.755,0.519
Şımarık,Tarkan,turkish,0.818,0.826
Gizli Aşk,Feride Hilal Akın;Hakan Tunçbilek,turkish,0.71,0.178
Greatest,Onur Ormen;Tommygunnz,turkish,0.748,0.61
Aşk Laftan Anlamaz,Cem Tuncer,turkish,0.443,0.301
İllede Roman Olsun,Kibariye,turkish,0.721,0.748
Sür Ya Da Öl,Tepki,turkish,0.571,0.794
Karanfil,Aşkın Nur Yengi,turkish,0.207,0.203
Eylül,Yedinci Ev,turkish,0.48,0.282
Dur Söyleme,Pinhani,turkish,0.676,0.245
Kaybım Var - Akustik,Tekir,turkish,0.471,0.358
Güya,Emir Can İğrek,turkish,0.333,0.19
Hikaye,Aksan;Mavi,turkish,0.523,0.186
Adıyaman,Kızılırmak,turkish,0.365,0.459
Kehribar,Kargo,turkish,0.428,0.677
Güzel Adam,Jehan Barbur,turkish,0.216,0.23
My Feelings - Raaban Remix,Serhat Durmus;Raaban;Georgia Ku,turkish,0.716,0.369
Herkesler Tanır,Bahadır Sağlam,turkish,0.589,0.617
Sımsıkı Sıkı Sıkı,Kenan Doğulu,turkish,0.682,0.51
Olur Ya,Kıraç,turkish,0.668,0.36
Aysel,Ozbi;Gülce Duru,turkish,0.649,0.339
Terlemeden Sevişenler,Teoman,turkish,0.885,0.806
SİS,Khontkar;Bixi Blake,turkish,0.582,0.498
Nokta,Ersay Üner,turkish,0.57,0.305
Kanunsuzlar,Saian,turkish,0.725,0.547
Bak Şu Adama Aşık Oldu,Ayla Algan,turkish,0.594,0.792
İsterdim,Barış Akarsu,turkish,0.585,0.5
Müptezel,Bağzıları,turkish,0.442,0.0949
Korkularıma Dair,Sokrat St,turkish,0.68,0.67
ŞAFAK OPERASYONU,Istanbul Trip;Maestro;Şam;Xir;Ashoo;Heja;No.1,turkish,0.809,0.437
Hedefte,Hidra,turkish,0.803,0.341
Kaprislisin Sevgilim,Mirkelam,turkish,0.905,0.96
Anlat Bana,Şanışer;Alef High,turkish,0.625,0.363
Tertemiz Delirdim,Nasıl Derler Bilirsin,turkish,0.629,0.759
Peter Pan,Motive,turkish,0.655,0.416
Dünyaya Yazık,No.1,turkish,0.691,0.431
Bir Acı Türkü,Manuş Baba,turkish,0.273,0.514
Sonuna Kadar,Ceg;Fery,turkish,0.681,0.64
YERDEN YÜKSEK 2,Contra;Anıl Piyancı,turkish,0.532,0.275
Sevdalılar Beni Anlar,Zara,turkish,0.723,0.451
Gamsız,Gece,turkish,0.612,0.544
Kimseler,Pera,turkish,0.343,0.58
Bu Gece Bizim,Grogi;Ceg;Tankurt Manas,turkish,0.599,0.418
Gol,Malt,turkish,0.849,0.743
Teker Teker,Motive,turkish,0.686,0.335
Feleğin Çemberine 40 Kurşun,Saian,turkish,0.785,0.732
Benzemez Kimse Sana,Müzeyyen Senar,turkish,0.442,0.464
Paramparça 2017,Teoman,turkish,0.579,0.64
Kara Saplantım,Kayahan,turkish,0.64,0.879
Rüyalar Gerçek Olsa,Emel Sayın,turkish,0.523,0.539
Beni Anlamadın Ya,Kayahan,turkish,0.659,0.911
Amelia,Efemero,turkish,0.78,0.191
Teri Meri,Yusuf Ekşioğlu,turkish,0.834,0.341
Benmişim,Aspova,turkish,0.612,0.398
Drugs,Dj Mehmet Tekin,turkish,0.825,0.485
Ben,MAW,turkish,0.528,0.169
Yalancılar - Tirat,Ahiyan,turkish,0.631,0.694
BLACKBOX,Old G,turkish,0.589,0.523
Kış Yağmuru,Şanışer,turkish,0.592,0.498
Seyrüsefer,Ceylan Ertem;Melike Şahin,turkish,0.298,0.468
Mavi,Barış Akarsu,turkish,0.744,0.548
Nefes Alamam,Aspova,turkish,0.524,0.581
Korkusuz,Istanbul Trip;Şam;Maestro;Heja;Xir,turkish,0.593,0.576
Hiçbir Şeyim Yok,Khontkar,turkish,0.756,0.156
Şans Değil,Spade427;Info,turkish,0.791,0.692
Seni Bana Katsam,Neco,turkish,0.477,0.604
Unutturamaz Seni Hiçbir Şey,Müzeyyen Senar,turkish,0.397,0.52
Bu Sabah,Şanışer;Sokrat St,turkish,0.578,0.641
Haberin Yok Ölüyorum,Duman,turkish,0.773,0.293
BBS,Keskin,turkish,0.629,0.561
Kovdum,Ceylan Ertem,turkish,0.49,0.247
Drama Köprüsü,Can Gox,turkish,0.429,0.37
Rahatımı Bozamam,Ravend,turkish,0.492,0.38
Canım Çok Yanıyor,Umut Kaya,turkish,0.83,0.602
Ona Söyle - Live,Tan Taşçı,turkish,0.694,0.496
HAYALETLER,Büyük Ev Ablukada,turkish,0.461,0.116
Sihirli Lamba,Taladro,turkish,0.687,0.288
Saldır,Duman,turkish,0.889,0.571
Bugün Herkes Ölsün İstedim,Redd,turkish,0.697,0.547
Ağla Sevdam,Hayko Cepkin,turkish,0.509,0.149
Rüzgar,Kalben,turkish,0.371,0.294
Fırtına,Şebnem Ferah,turkish,0.83,0.292
İki Tas Çorba,Mustafa Sandal,turkish,0.433,0.782
MATHILDA,Stabil;Ati242,turkish,0.694,0.522
Ömrümün Sonbaharında,Barış Manço,turkish,0.247,0.35
Bin Defa,Motive,turkish,0.521,0.131
Eski Yara,Nurettin Rençber,turkish,0.323,0.338
Alışmak Sevmekten Zor,Ümit Besen,turkish,0.569,0.608
Vurdum Kendimi Yola,Barış Kocatürk;Batu Akdeniz,turkish,0.471,0.336
Sana Bilmediğin Birşey Söyleyemem,Şebnem Ferah,turkish,0.708,0.192
Beni Hatırla,Nükleer Başlıklı Kız,turkish,0.782,0.585
Sevdik de noldu sanki,Patron,turkish,0.635,0.302
Bilir Mi - Live,Tan Taşçı,turkish,0.484,0.432
Yalvarırım - Live,Tan Taşçı,turkish,0.404,0.229
Sevgi Özleyendir,Yeni Türkü,turkish,0.655,0.38
Unut Sevme,Candan Erçetin,turkish,0.952,0.422
Senin Olmadan Ölemem,Can Bonomo,turkish,0.779,0.645
Aşk Mümkün Müdür Hala?,Levent Yüksel,turkish,0.732,0.449
Bir Tek Bende Yok,Sagopa Kajmer,turkish,0.658,0.621
Düşüyorum Sana,Pera,turkish,0.674,0.215
Kavak Yelleri,Nilüfer;Feridun Düzağaç,turkish,0.599,0.302
Bamba!,Armağan Oruç,turkish,0.956,0.838
Fiery Sky - Deep House Remix,Felix Za,turkish,0.456,0.386
Yangın,FRO,turkish,0.676,0.188
Belki - Live,Şanışer,turkish,0.339,0.305
Bu Kadar,Bilici;Bedo,turkish,0.537,0.304
Çok Güzelsin,Hepsi,turkish,0.687,0.598
KUZ,Saian;NORA,turkish,0.432,0.0788
Tek Tabanca,Baneva,turkish,0.716,0.692
Bazen,mor ve ötesi,turkish,0.597,0.764
Peh Peh Peh,Ağaçkakan;Çağrı Sinci;Emiladil,turkish,0.74,0.312
Dolunay,Yedinci Ev,turkish,0.408,0.144
Sinekler Soğukta Salak,No.1;Efe Can,turkish,0.848,0.701
Koparılan Çiçekler - Akustik,Soner Sarıkabadayı,turkish,0.265,0.466
Kırık Ayna,Gökhan Keser,turkish,0.232,0.309
Yangın,Kezzo,turkish,0.684,0.289
Olamam,Hande Mehan,turkish,0.931,0.964
RUH,Kamufle;Contra;Mali Green,turkish,0.929,0.332
Niye Çattın Kaşlarını,Oguz Aksaç,turkish,0.595,0.188
Risk,Motive,turkish,0.605,0.521
Şarkı Söylemek Lazım,Sattas,turkish,0.553,0.554
Güzel Değil,Kaan Boşnak,turkish,0.47,0.719
Gitmeden Önce,Yedinci Ev,turkish,0.727,0.345
Bıktım Dünyadan,Şanışer;Sokrat St,turkish,0.753,0.406
Bela Gelir Bulur Bizi,Sayedar;Önder Şahin,turkish,0.67,0.879
Ah Bir Ataş Ver,Can Gox,turkish,0.566,0.256
Bir İleri İki Geri,Kenan Doğulu,turkish,0.668,0.707
Gri,Ados,turkish,0.824,0.449
Kalmadım,No.1,turkish,0.671,0.898
Kalbim Ege'de Kaldı,Sezen Aksu,turkish,0.121,0.291
Sınana Sınana,Duman,turkish,0.797,0.721
Bağ Evi,Taladro,turkish,0.545,0.588
Deli Divane,Eda Baba,turkish,0.421,0.855
Yatmadan Önce,Ceg,turkish,0.548,0.201
Oyunbozan - Canlı,mor ve ötesi,turkish,0.783,0.276
Türkçe Rap,Hidra,turkish,0.957,0.743
Kitaplarda Yazmayan,Sehabe;Yeis Sensura,turkish,0.571,0.714
Holigan,Hidra,turkish,0.782,0.423
Ben Gideyim,Hayko Cepkin,turkish,0.623,0.459
Kalpsiz,Badem,turkish,0.839,0.505
Geri Dönme (feat. Kalben),Cem Adrian;Kalben,turkish,0.498,0.49
Gündüzüm Seninle,Müzeyyen Senar,turkish,0.237,0.233
Nefesini Tut,Koray Candemir,turkish,0.555,0.523
Ne Sevmeyi Bildik Biz Ne Sevilmeyi,Kolpa,turkish,0.667,0.407
Sarhoş Gibiyim,Seksendört,turkish,0.733,0.904
Ben Seni Sevemedim,Umut Kaya,turkish,0.811,0.889
Yükseklere (feat. Baneva),Tankurt Manas;Baneva,turkish,0.662,0.567
Aşkın Gözü,Malt,turkish,0.761,0.538
Mangır,Ceg;Aspova,turkish,0.581,0.486
Anlıyorum,Pilli Bebek,turkish,0.692,0.367
Field,Evgeny Grinko,turkish,0.0859,0.292
Seni Dert Etmeler,Madrigal,turkish,0.608,0.835
Nerdesin,Ezhel,turkish,0.696,0.81
Erkenci Kuş Jenerik Slow,Cem Öget,turkish,0.379,0.145
Minnet Eylemem,Serhat Durmus,turkish,0.466,0.0502
Ananın Amına Kadar Yolun Var,Orkundk,turkish,0.592,0.544
Çok Derin,Şam;Xir,turkish,0.565,0.421
Psikoz,Şam,turkish,0.463,0.349
ROADRUNNER,Jefe;Bar B;Bekom,turkish,0.464,0.441
Seninle,Sufle,turkish,0.645,0.499
Çikolata,Son Feci Bisiklet,turkish,0.84,0.91
Bulutlarda,Ati242,turkish,0.551,0.648
DİKEN,Birkan Nasuhoğlu,turkish,0.498,0.259
Vermedin,Umut Timur;MRC,turkish,0.628,0.758
Kendim İçin,Şanışer;Ados,turkish,0.417,0.478
Sevgilim,Mavi Işıklar,turkish,0.448,0.584
Bir Ben Yabancı,Deyim Yerindeyse,turkish,0.516,0.434
EL,KÖFN,turkish,0.671,0.666
Motosikletli Kız,Teoman,turkish,0.969,0.621
Tattoolu Bebek,Eza,turkish,0.731,0.795
Evim,Dolu Kadehi Ters Tut,turkish,0.423,0.379
24'e 5 kala,Ravend,turkish,0.721,0.747
Kimsen Yok,Bedo,turkish,0.652,0.619
Bize Müsaade Ettim,maNga;Kenan Doğulu,turkish,0.912,0.312
Neler Neler,Tan Taşçı,turkish,0.885,0.879
Çifte Kavrulmuş,Emre Altug,turkish,0.78,0.776
